gender,age,tenure,monthly_charges,total_charges,contract_type,internet_service,payment_method,support_calls,senior_citizen,churn
Female,62,59,1249.2103809757973,73613.53184830736,Monthly,Fiber,Credit Card,0,0,0
Female,23,59,1503.6029924343577,88797.83254599679,Monthly,Fiber,Cash,2,0,1
Female,34,13,2112.4826236943263,27554.600359351305,Yearly,DSL,Debit Card,9,1,0
Female,62,39,1200.5366731216957,46758.828280926056,Monthly,Fiber,Cash,0,0,0
Male,68,28,985.4997346701124,27629.270446374132,Monthly,DSL,UPI,4,1,0
Female,36,61,2002.8333618295956,122091.28887251788,Monthly,Fiber,Credit Card,2,0,0
Male,59,16,366.4570221609935,5909.21574029052,Yearly,DSL,Cash,0,0,0
Female,52,2,2244.957802472033,4459.373138174601,Monthly,DSL,Cash,1,0,1
Male,63,17,1686.8630986665764,28712.882699677888,Monthly,DSL,UPI,9,0,0
Female,43,30,1934.5350724065229,58010.627474036126,Yearly,DSL,Debit Card,4,0,0
Male,68,13,2005.0764299665898,25995.107091532314,Monthly,Fiber,Cash,2,0,1
Female,22,13,1722.035422529922,22367.682488989496,Monthly,DSL,Credit Card,5,0,1
Male,46,43,1871.8411990899872,80411.70626619642,Yearly,DSL,Credit Card,8,0,0
Female,54,21,2145.2281424026614,45065.16764545128,Yearly,DSL,Credit Card,5,0,0
Male,37,55,2332.4208873851203,128191.33911261152,Yearly,Fiber,Credit Card,1,1,1
Female,66,40,2263.121456472525,90530.32219482098,Yearly,Fiber,Cash,1,0,1
Male,38,15,2646.9644358771066,39781.74026757571,Monthly,Fiber,Credit Card,7,0,1
Male,27,52,810.4972695519874,42213.43267072722,Yearly,DSL,Cash,7,0,0
Female,22,53,1382.0995176278534,73327.83077420153,Monthly,Fiber,Debit Card,5,0,0
Female,53,52,2858.049378239034,148702.9774288552,Yearly,None,Credit Card,9,0,1
Male,23,30,1369.7945508430903,41014.74210286785,Yearly,DSL,Debit Card,6,0,1
Female,43,33,636.1492076459913,20918.673292892854,Monthly,DSL,Cash,0,0,0
Male,21,57,1717.7018411778847,97920.40630840206,Yearly,DSL,UPI,8,0,0
Male,56,52,594.6256258970478,30999.32708033137,Yearly,Fiber,Debit Card,4,0,1
Male,56,9,846.7037445652361,7715.203592391931,Monthly,DSL,Credit Card,8,0,1
Female,67,54,2994.460642741583,161610.12709151348,Yearly,DSL,UPI,1,0,1
Male,52,1,1760.6791236695562,1731.8339405096883,Monthly,None,Debit Card,7,0,1
Male,18,44,1065.9576504091583,46844.71546893496,Monthly,None,Cash,6,0,1
Female,41,9,2984.892377349546,26915.224565932167,Monthly,Fiber,Cash,3,0,1
Female,53,32,2908.7090800988867,93106.72933687178,Monthly,Fiber,Cash,2,0,0
Female,23,15,1488.9954109275116,22258.90877020944,Yearly,DSL,Debit Card,3,0,0
Female,58,12,1002.0883937273527,12021.765138201226,Yearly,DSL,Cash,3,0,0
Male,63,57,2562.679022848913,146109.7924068623,Monthly,Fiber,Debit Card,9,1,1
Male,61,8,2231.1759358238214,17905.20856537538,Monthly,Fiber,Credit Card,9,0,1
Male,48,27,2153.741874509478,58055.0411537127,Monthly,Fiber,Credit Card,7,0,1
Male,37,62,2710.407101570676,168123.33421217868,Yearly,DSL,Debit Card,3,0,0
Female,41,12,2160.4262614525765,25938.971414021024,Monthly,None,Debit Card,4,0,1
Male,42,65,1065.2544462121828,69303.92082678387,Yearly,DSL,UPI,1,0,0
Male,53,42,2172.430537064477,91303.67016271089,Yearly,Fiber,Cash,3,0,0
Female,38,62,1124.6964804658928,69669.15232093955,Monthly,Fiber,Credit Card,6,1,1
Male,47,11,2348.945245073887,25760.43211986348,Yearly,Fiber,Credit Card,2,0,0
Male,41,43,1972.319207127228,84853.98336026557,Yearly,DSL,UPI,0,0,0
Male,61,17,508.0111903588266,8567.475619864375,Yearly,DSL,Debit Card,7,0,0
Male,59,32,1683.6554785748835,53946.962812677215,Monthly,Fiber,Debit Card,7,1,1
Male,47,40,1225.9126168285006,49081.74256991244,Monthly,DSL,UPI,5,0,0
Male,39,23,1186.1407083771946,27349.60136554853,Yearly,None,Cash,6,0,1
Female,45,56,1925.0920164185945,107764.95545536316,Monthly,None,Debit Card,9,0,0
Female,24,6,1169.2770260674472,6978.981768486798,Monthly,Fiber,Debit Card,1,0,1
Male,52,50,2396.613120153156,119864.90031892706,Monthly,Fiber,Cash,4,0,1
Male,45,37,490.13687723017097,18041.353648528115,Monthly,Fiber,Cash,6,1,0
Female,31,64,2082.0482814687284,133296.3893632661,Monthly,DSL,UPI,8,0,0
Male,27,54,2483.8259698732013,134193.75898732382,Monthly,None,UPI,0,0,0
Male,33,49,2115.645562785161,103649.6652937937,Monthly,Fiber,UPI,2,0,0
Male,33,11,1641.5188265539884,18109.682858111566,Monthly,Fiber,Debit Card,5,0,1
Female,48,49,2864.828937087689,140311.5401006932,Monthly,None,UPI,6,0,1
Male,59,21,1108.8339224547717,23249.964450314103,Yearly,DSL,Debit Card,5,0,0
Female,42,66,350.75329631744,23244.578549573136,Monthly,None,Credit Card,0,0,0
Male,30,63,1465.3713029512903,92415.65772064331,Monthly,Fiber,Cash,3,0,0
Female,23,28,388.1322269308836,10870.223364669058,Monthly,Fiber,Cash,5,0,0
Female,61,17,2874.6292318213036,48955.55089925494,Monthly,Fiber,Credit Card,7,0,1
Male,26,6,865.7787235197391,5199.218476729805,Monthly,Fiber,UPI,9,0,1
Female,62,19,2429.1029646619745,46111.27395420975,Monthly,DSL,Debit Card,3,0,0
Male,53,56,2390.344624570785,133812.67883358372,Monthly,Fiber,Debit Card,6,0,1
Female,60,28,886.8680291439205,24918.205957103404,Monthly,Fiber,Debit Card,2,1,1
Male,37,66,1976.3116322964518,130371.05700936058,Yearly,None,Cash,7,0,0
Male,35,38,428.81321491341555,16310.828658350156,Monthly,Fiber,UPI,0,0,0
Female,60,37,1604.6513814004422,59383.20612542891,Yearly,DSL,Debit Card,3,0,1
Male,38,68,338.5472436357142,23069.136904159164,Monthly,Fiber,Debit Card,7,0,0
Male,21,49,2786.088476488273,136518.18392943032,Yearly,DSL,Debit Card,9,0,0
Female,67,43,2934.4322653388435,126135.0445417119,Monthly,Fiber,Credit Card,3,0,1
Male,50,36,899.1634699241802,32303.764217196804,Monthly,DSL,Debit Card,1,0,0
Male,44,58,860.8862934102065,49955.56877849316,Monthly,Fiber,Credit Card,1,0,0
Female,24,13,2334.04447671775,30386.376348701397,Monthly,Fiber,Debit Card,3,0,0
Female,23,52,983.124376839203,51136.37185137496,Monthly,DSL,Debit Card,3,0,1
Male,32,58,2715.706709736982,157558.6594201692,Monthly,Fiber,Debit Card,1,1,0
Male,35,32,1848.608667532052,59083.78160151566,Yearly,Fiber,Credit Card,6,0,1
Female,49,60,1246.0995821278427,74842.4689666592,Monthly,None,Debit Card,5,0,0
Female,28,58,2547.273115143434,147758.3197800009,Yearly,None,UPI,2,0,0
Male,37,56,1631.198091116167,91272.46188788388,Monthly,Fiber,Debit Card,7,0,1
Female,41,28,2760.408867012884,77283.8333172019,Yearly,Fiber,Credit Card,7,0,1
Male,32,1,2804.6384391693286,2873.596786742511,Monthly,Fiber,Credit Card,0,0,0
Male,65,42,745.6344107467052,31396.15769005225,Monthly,Fiber,UPI,2,0,0
Male,24,48,305.27319655621176,14606.043335697916,Monthly,None,Cash,4,0,0
Male,38,40,2955.613538384486,118266.79470032154,Monthly,DSL,UPI,1,0,0
Male,59,63,2745.5713475441944,172890.99194478098,Monthly,DSL,UPI,4,0,0
Female,43,4,448.70213640037184,1701.517719883919,Monthly,None,Credit Card,9,0,1
Female,61,38,2548.1925126408887,96843.39527111777,Yearly,DSL,Debit Card,2,0,0
Female,31,27,1535.073317909858,41485.94509943179,Yearly,DSL,Debit Card,8,0,1
Female,54,9,998.1963335674332,9042.9243483422,Monthly,Fiber,Cash,0,1,0
Male,38,16,2671.6156139277105,42713.89307053443,Yearly,Fiber,Cash,3,0,0
Male,35,56,830.0015274538296,46381.390619500235,Yearly,DSL,Cash,9,0,0
Male,22,31,2856.7099984341808,88553.91379888188,Yearly,Fiber,Cash,5,0,0
Male,20,14,854.1780167882209,11861.662944109807,Monthly,Fiber,UPI,8,0,0
Female,40,25,1955.9446068676075,48817.01207382435,Monthly,Fiber,UPI,2,0,1
Male,43,34,901.3331032282322,30610.663314266247,Monthly,Fiber,Debit Card,2,0,0
Male,54,67,1772.3053954153138,118731.89590273806,Monthly,DSL,UPI,4,0,0
Female,41,24,2145.7328507708817,51453.48230674709,Monthly,DSL,Debit Card,6,0,1
Female,66,26,812.6154132143714,21144.373796874595,Monthly,Fiber,Debit Card,4,1,1
Female,36,20,1705.391613291834,34018.9022236803,Monthly,Fiber,Debit Card,7,1,1
Female,68,64,1565.4613098533214,100118.43977266048,Monthly,DSL,Debit Card,4,1,0
Male,42,10,490.80103778902134,4947.0620580413,Yearly,Fiber,Credit Card,6,0,1
Male,38,67,2508.431107723318,167993.3123881819,Monthly,DSL,Debit Card,5,1,1
Female,29,24,1205.3424817356727,28956.17460197023,Monthly,DSL,UPI,9,0,1
Male,58,5,1850.371933390075,9162.796591101049,Yearly,Fiber,UPI,1,0,1
Male,50,67,1688.917434319463,113138.94455522783,Monthly,DSL,UPI,2,0,1
Male,67,58,1684.803362340194,97654.0769097555,Monthly,DSL,UPI,3,0,1
Female,21,27,588.5004643629161,15811.439794305772,Yearly,Fiber,Credit Card,4,1,0
Male,59,15,1442.4014249731986,21649.427931298225,Monthly,Fiber,Cash,8,0,0
Female,24,35,1520.3902498577395,53299.32589942201,Monthly,None,Cash,5,0,0
Male,39,53,2279.835668984011,120742.2478657373,Monthly,Fiber,Debit Card,0,0,1
Male,50,44,2567.050846185886,112934.54808182258,Monthly,DSL,Debit Card,2,1,0
Male,34,26,1770.4521508700486,46073.26301017035,Monthly,DSL,UPI,6,0,1
Female,41,47,533.3139759754742,25058.294437184857,Monthly,Fiber,UPI,7,1,0
Male,51,34,938.493570610675,31970.080589983998,Monthly,Fiber,Cash,6,0,0
Female,45,50,744.3218725023739,37152.02268829152,Monthly,DSL,Cash,4,0,0
Female,60,12,635.4606706106367,7717.446888333189,Yearly,Fiber,UPI,9,0,0
Female,58,4,1286.9281062680805,5124.74495062683,Monthly,DSL,Debit Card,7,0,1
Male,56,48,918.3624558168315,44049.71180579677,Yearly,None,Credit Card,8,0,0
Male,39,55,888.4184018910832,48937.93326291021,Monthly,DSL,Credit Card,6,0,0
Male,66,1,446.67157135592265,459.444977734276,Yearly,Fiber,Cash,8,0,0
Male,34,66,346.70912094767147,22886.09085092688,Monthly,None,Cash,0,0,0
Female,51,30,576.4742551544109,17339.623238538014,Monthly,DSL,Cash,8,0,0
Female,23,3,763.9331944438093,2307.7664309876463,Monthly,None,Credit Card,2,0,0
Female,63,21,1462.6560678901485,30648.28055464454,Yearly,DSL,Credit Card,5,0,0
Male,23,49,1677.4047055068806,82227.67009441015,Monthly,DSL,UPI,7,0,0
Female,51,62,678.5981790680871,41999.78087807782,Monthly,DSL,Debit Card,2,0,0
Male,18,38,1445.915022115303,55005.94238144832,Monthly,Fiber,Cash,3,0,0
Female,27,15,1221.7218742800037,18423.77543374251,Yearly,None,UPI,6,0,0
Male,38,52,794.2438374444813,41276.15707210798,Yearly,Fiber,Credit Card,6,0,0
Male,22,46,317.4700200005816,14592.572099667155,Monthly,Fiber,UPI,3,0,0
Female,19,25,1559.9482396087026,38907.99272131413,Yearly,None,Credit Card,8,1,0
Female,39,21,2150.259723016038,45058.200820953316,Monthly,Fiber,Debit Card,2,0,1
Female,65,5,909.9488021882789,4634.02787791666,Yearly,None,Credit Card,7,1,0
Female,19,70,654.8784407210343,45767.21566256024,Yearly,DSL,UPI,7,0,1
Male,27,47,2694.015410006797,126607.88001983135,Monthly,Fiber,Debit Card,3,0,0
Female,51,68,1041.566885717054,70889.61915353077,Monthly,Fiber,Credit Card,6,0,1
Female,33,18,902.7540734401949,16327.437073909172,Yearly,DSL,Cash,3,0,0
Female,65,21,2613.1617369467726,54880.27601293892,Monthly,DSL,Credit Card,0,0,1
Male,68,23,2505.1891677502554,57632.35736325106,Yearly,None,Debit Card,0,0,0
Male,56,64,1509.5354704165109,96644.20690114934,Monthly,None,UPI,0,1,1
Female,39,67,1619.9449258549912,108628.58652631316,Monthly,Fiber,Debit Card,1,0,1
Male,29,40,886.9215030518593,35497.394114263276,Monthly,Fiber,UPI,5,0,0
Female,41,10,510.41451029480527,5116.040154839321,Monthly,None,Credit Card,9,0,1
Male,64,52,1847.2659284602848,95960.73510698801,Yearly,DSL,Credit Card,4,0,0
Male,57,61,564.5312882935755,34352.59852631258,Monthly,Fiber,Debit Card,1,0,0
Male,55,64,1512.0412767829546,96786.07603943389,Yearly,DSL,Cash,7,0,1
Male,27,5,2838.3424359851288,14278.960257487084,Yearly,None,Credit Card,8,0,0
Female,52,53,2871.6528507605776,152270.93935999047,Yearly,DSL,Cash,6,0,0
Female,68,55,945.1971736778682,52082.3603368812,Monthly,Fiber,Cash,8,0,0
Female,66,37,1984.1062341232669,73417.49747007313,Yearly,DSL,Debit Card,3,0,0
Male,49,56,1579.0059130912157,88481.91732079563,Monthly,DSL,Credit Card,6,0,0
Female,24,59,2663.349844482486,157205.72089076453,Yearly,None,Cash,4,0,0
Female,38,69,1031.8633335453437,71228.17634609489,Monthly,None,Credit Card,4,0,0
Female,37,59,308.9964984475255,18198.543389246905,Monthly,DSL,UPI,2,0,0
Male,43,2,737.9152560148208,1469.8261989612004,Yearly,DSL,Cash,8,0,0
Male,21,65,1242.7115631573747,80847.83501967807,Monthly,None,Debit Card,9,0,0
Male,63,60,1151.447050380319,69046.53260801556,Monthly,Fiber,Debit Card,4,1,0
Female,69,51,2435.679881631792,124304.42258947472,Yearly,Fiber,Cash,5,0,1
Female,39,30,2136.513798574862,64041.37522553039,Monthly,None,Credit Card,2,0,1
Female,32,11,1107.8020629602227,12235.725975593805,Monthly,Fiber,UPI,9,0,0
Male,57,39,1534.908306348776,59887.53579447141,Monthly,Fiber,UPI,6,0,1
Male,38,63,557.0095806875051,35141.52347153698,Monthly,Fiber,Debit Card,8,1,1
Female,32,64,2723.995401014272,174323.17517939993,Monthly,Fiber,Debit Card,8,0,0
Male,39,61,2824.6470260110423,172389.9967991844,Monthly,Fiber,Credit Card,9,0,1
Male,69,54,2944.4695455285328,159027.84989902307,Yearly,Fiber,Debit Card,9,0,1
Male,45,58,2644.0926431217617,153315.03246197302,Monthly,None,Credit Card,4,0,0
Male,31,56,768.6943967798089,43074.577233799726,Monthly,DSL,Cash,6,0,0
Female,44,34,423.73050464439785,14364.200307350933,Monthly,DSL,UPI,2,0,0
Male,58,31,1863.9111640142198,57739.972562792784,Monthly,Fiber,Cash,5,0,0
Male,57,52,2763.033572584398,143657.66547671286,Yearly,DSL,Debit Card,7,0,1
Male,45,1,777.8486764813057,848.3347599951295,Monthly,DSL,UPI,7,0,1
Male,43,55,318.01586948518303,17490.932396563865,Monthly,DSL,UPI,1,0,1
Female,66,22,2473.8393242870598,54460.24530276136,Monthly,Fiber,Cash,5,0,0
Female,19,40,506.34834757418184,20232.327451022167,Monthly,Fiber,Credit Card,6,0,1
Male,42,1,1416.006286157082,1368.7273741184583,Yearly,DSL,UPI,6,1,1
Male,20,65,2131.9958104097195,138670.655708775,Monthly,DSL,Credit Card,2,0,0
Male,25,63,938.3534807316863,59136.98553552086,Monthly,DSL,Cash,8,1,1
Male,61,54,525.6989213061621,28474.532018249298,Monthly,DSL,Cash,1,0,0
Male,50,42,2378.0573168307374,99819.08990733062,Yearly,Fiber,Credit Card,2,0,0
Male,59,21,2000.4727291950119,41939.30614587784,Yearly,DSL,Cash,1,0,0
Female,69,22,2967.9243081143727,65365.49935994098,Yearly,Fiber,UPI,8,0,0
Male,52,38,1228.63168996389,46724.18766115127,Monthly,DSL,Cash,3,1,1
Female,23,8,465.7584429835392,3663.383243719042,Monthly,None,Cash,1,1,1
Female,56,62,2281.7450954052983,141422.0678552612,Monthly,DSL,UPI,2,0,0
Male,69,47,1707.6802309037632,80321.10364078193,Yearly,Fiber,Credit Card,3,0,0
Female,40,17,874.6506147506647,14859.834174760486,Yearly,Fiber,Cash,9,0,0
Female,42,17,2409.6682703128504,40998.468696619675,Monthly,DSL,Credit Card,5,1,0
Female,67,13,849.1398117948481,11002.487957760228,Monthly,None,UPI,4,0,0
Female,60,17,1002.7864680489288,17023.615947386766,Monthly,DSL,Credit Card,2,0,0
Female,36,38,548.8270967901417,20953.572189750008,Monthly,DSL,Credit Card,9,0,0
Female,22,45,1377.467153383307,61935.54531968376,Monthly,Fiber,Debit Card,7,0,0
Male,68,6,1430.1089046310312,8581.944703193489,Monthly,DSL,Debit Card,7,0,0
Female,28,35,1688.3168339404058,59159.969656552305,Monthly,DSL,Cash,6,0,0
Female,29,14,2213.203521234199,30932.69394001196,Monthly,None,Debit Card,2,1,1
Female,27,61,2745.4725074371495,167456.865705003,Yearly,Fiber,Debit Card,0,0,0
Male,25,15,670.8820669970833,10086.249262430247,Monthly,DSL,Debit Card,4,0,0
Female,41,54,445.73986554137406,24066.19036952922,Monthly,Fiber,Credit Card,0,0,0
Male,45,27,349.03433070469987,9415.82738234096,Monthly,DSL,Credit Card,5,0,0
Female,58,13,686.7777207858039,8900.612316479876,Yearly,DSL,Debit Card,6,0,1
Male,53,31,2075.46361161039,64356.70122547708,Yearly,Fiber,UPI,4,0,0
Male,54,35,2263.188110590541,79236.45841025365,Monthly,Fiber,Debit Card,3,0,0
Female,38,60,2422.56542652593,145384.58349973607,Monthly,DSL,UPI,1,0,1
Female,25,6,957.0121721417252,5656.146654431556,Monthly,DSL,Credit Card,4,0,1
Male,26,69,1124.9159958061036,77645.41054576356,Monthly,Fiber,UPI,8,0,0
Female,64,58,1603.4635430268486,93091.53293131346,Yearly,Fiber,Credit Card,3,0,0
Male,32,49,469.5943615226115,23018.320961713584,Yearly,DSL,UPI,1,0,0
Male,65,23,1949.0821126703647,44871.94200792024,Monthly,None,Credit Card,5,0,1
Male,63,34,2955.084590924546,100484.22255298641,Yearly,Fiber,Credit Card,7,0,0
Male,57,26,1273.1770407206068,33173.55118245417,Yearly,DSL,Debit Card,1,0,0
Male,35,47,2331.688182746737,109675.26120801615,Yearly,Fiber,Cash,8,0,1
Female,59,5,1649.0915720379414,8182.301840048978,Monthly,Fiber,Cash,6,0,1
Male,37,20,644.0919797730334,12869.211602772093,Monthly,Fiber,Credit Card,1,0,0
Male,23,6,1871.041111766983,11204.723090788442,Monthly,None,Debit Card,4,0,1
Female,29,70,1108.6605247989755,77587.27976058814,Monthly,Fiber,Cash,4,0,0
Male,19,59,391.88866282433725,23046.535942881474,Monthly,DSL,Cash,6,0,0
Female,24,64,2013.3102713179082,128914.58050954227,Yearly,DSL,Debit Card,4,0,0
Female,33,18,2618.1173431767647,47033.26542578475,Monthly,None,Debit Card,5,0,0
Female,20,4,1229.8783706296604,4925.158804064073,Yearly,DSL,Cash,8,0,1
Male,62,17,1352.7979774744804,23029.941294675107,Monthly,DSL,Cash,2,0,0
Male,20,14,2704.7585440114713,37808.11350377237,Monthly,None,UPI,2,0,0
Male,44,13,2495.743796091861,32525.83938761395,Yearly,DSL,UPI,7,0,1
Female,67,7,2229.3726235897984,15673.318206533546,Monthly,DSL,Credit Card,9,0,1
Male,60,44,970.7520721334994,42707.307919770756,Monthly,Fiber,Cash,5,1,1
Female,57,15,2756.5849684099403,41331.00431261714,Yearly,Fiber,Debit Card,9,0,1
Male,55,19,715.9225453558751,13549.841946803846,Yearly,DSL,Debit Card,2,1,0
Female,50,63,1991.280402426499,125496.66399779842,Monthly,Fiber,Cash,1,1,1
Male,45,35,376.7631874756005,13113.060321572411,Yearly,Fiber,Credit Card,1,0,0
Male,18,35,2037.0434770773538,71332.56924847614,Yearly,DSL,Debit Card,1,0,1
Male,25,19,1047.2897500580716,19966.996648327044,Yearly,Fiber,Cash,4,0,0
Female,54,20,1513.1278383960441,30208.25108310429,Yearly,DSL,Cash,4,0,0
Female,49,35,1231.2142905540434,43165.78564997127,Monthly,Fiber,Credit Card,0,0,1
Male,65,32,765.4432418647667,24400.848379560437,Monthly,None,Cash,1,0,0
Male,60,48,1978.34813325346,95043.26787324339,Monthly,None,Debit Card,1,1,1
Female,54,44,2680.33399887964,117858.36839627443,Monthly,None,UPI,3,0,1
Female,21,24,2888.527454162489,69353.81073548734,Yearly,Fiber,Credit Card,6,0,0
Female,47,61,818.3351805155706,49868.462505232594,Monthly,DSL,Cash,2,0,0
Male,23,17,2235.906489970028,38077.7208077244,Yearly,None,Credit Card,4,0,0
Female,63,71,2092.716289835342,148585.31665049237,Yearly,None,Cash,8,0,1
Male,36,50,1226.1200318513459,61233.04983081659,Yearly,DSL,UPI,4,0,0
Female,49,65,350.56783825505977,22801.10780084408,Yearly,Fiber,Credit Card,8,0,0
Male,26,32,2161.4363677447386,69147.54028987103,Monthly,DSL,Cash,0,0,1
Female,29,36,2851.8361235106504,102698.39000970603,Monthly,DSL,UPI,8,0,1
Female,28,13,2005.7243291722586,26150.796936192055,Monthly,Fiber,Debit Card,4,0,0
Female,63,70,1474.2903553066121,103182.20269769953,Monthly,DSL,Cash,7,0,0
Female,33,58,1716.9155141013966,99539.07595378779,Monthly,DSL,UPI,4,0,1
Female,18,14,837.9977806817773,11634.871948450404,Monthly,DSL,UPI,5,0,0
Male,62,37,2325.4692421350915,86057.32976657036,Yearly,DSL,Credit Card,7,0,1
Female,38,68,2314.3335410265927,157355.13574329458,Yearly,DSL,Cash,1,0,0
Female,47,40,691.8967110460474,27650.798285644858,Yearly,None,Debit Card,2,0,0
Female,30,59,2669.5416327490793,157439.5433964525,Monthly,DSL,Cash,8,0,1
Male,51,16,1025.8122965779244,16399.007814285043,Monthly,DSL,UPI,4,0,0
Female,21,62,2951.09136452886,183064.55299150597,Monthly,DSL,Debit Card,4,0,0
Male,45,4,1332.8381379005637,5290.9033823367035,Monthly,DSL,UPI,8,0,1
Female,55,45,779.286958583149,35087.85401892333,Yearly,DSL,Credit Card,9,0,0
Female,48,28,1248.644300633261,35017.33779399444,Monthly,DSL,Cash,2,0,0
Male,44,66,1487.4868874824215,98223.96613847512,Yearly,DSL,UPI,3,0,0
Female,22,31,486.13098720339605,15035.815460803795,Monthly,DSL,UPI,6,0,0
Male,42,3,1860.1896293028817,5602.740904612015,Monthly,Fiber,Cash,1,0,1
Male,20,8,1912.6075876460309,15375.113638222278,Monthly,Fiber,Debit Card,7,0,0
Female,50,24,2294.112229443575,54961.78299219241,Monthly,Fiber,UPI,4,0,0
Male,21,15,377.75870918500686,5653.527509143764,Monthly,None,Cash,0,0,0
Female,42,43,1760.3431789713413,75639.61137941606,Yearly,Fiber,Credit Card,2,0,0
Female,37,31,441.8500698307938,13675.078622834375,Yearly,Fiber,Credit Card,8,0,0
Male,51,45,2192.089393909964,98627.22064754344,Monthly,Fiber,Cash,4,1,1
Male,43,66,449.46556139265806,29714.061244872762,Yearly,DSL,UPI,7,0,0
Male,22,8,2760.665190522408,22004.08589865835,Monthly,Fiber,Cash,0,1,1
Male,52,71,2194.6229305881407,155820.7448523845,Yearly,DSL,Cash,6,0,0
Female,45,57,1668.9523657299242,95143.12380496542,Monthly,Fiber,UPI,6,0,0
Female,46,30,1491.0605928591724,44730.64930648553,Yearly,DSL,Debit Card,7,0,1
Male,26,18,651.8161021158085,11779.064488697097,Monthly,None,Debit Card,2,0,0
Female,69,69,1084.6983518245902,74820.94452707809,Monthly,None,Credit Card,0,0,0
Female,55,39,2645.1895835564196,103251.38717142837,Monthly,Fiber,Debit Card,8,0,1
Female,67,60,2741.0225912187334,164457.7161616318,Monthly,DSL,Cash,0,0,0
Female,23,43,301.0188126004339,12958.051723741617,Monthly,DSL,UPI,5,0,0
Male,36,45,1903.1682569893885,85707.67772919184,Monthly,Fiber,Credit Card,8,0,1
Male,61,23,2241.1116443678065,51500.615041645775,Yearly,Fiber,Debit Card,1,0,1
Female,28,69,1969.616852635537,135818.60323760464,Yearly,Fiber,Cash,3,1,1
Male,19,6,519.5353651391557,3158.768986507431,Yearly,DSL,Credit Card,1,0,0
Male,64,56,886.857226757036,49660.60706950369,Yearly,Fiber,UPI,3,0,0
Male,61,4,974.9187219297423,3978.975737910768,Yearly,DSL,Debit Card,1,0,0
Female,61,23,2544.656504523742,58623.63561379055,Monthly,DSL,Cash,0,0,0
Female,26,6,1549.6384780340852,9277.652738319457,Monthly,DSL,UPI,2,0,1
Female,38,32,1613.4361722413394,51613.04531497479,Yearly,DSL,Cash,7,0,0
Male,41,18,2823.211225697173,50799.394582990266,Yearly,DSL,Cash,4,0,0
Female,51,15,2019.1318999077318,30251.889320562164,Monthly,DSL,Cash,3,0,0
Female,39,40,2725.4027941921922,109072.44918724097,Monthly,DSL,UPI,4,0,1
Male,20,6,1531.573909422139,9241.24260903098,Monthly,Fiber,Credit Card,5,0,1
Female,29,63,702.4778979993944,44251.83654807195,Yearly,Fiber,Cash,5,1,0
Female,45,67,2809.826104000031,188167.28121127785,Monthly,None,Credit Card,4,0,0
Male,47,11,1537.5038123023533,16874.4537956285,Yearly,None,Credit Card,5,0,0
Male,43,43,789.404839072819,33902.868689442184,Yearly,DSL,Debit Card,8,0,0
Male,65,17,1115.46849882059,19025.181929190083,Monthly,Fiber,Debit Card,4,1,0
Female,38,4,436.1669921601441,1662.1830833238114,Monthly,Fiber,Credit Card,5,0,1
Female,45,63,1563.41159693224,98556.06568253966,Monthly,Fiber,Debit Card,3,0,0
Female,43,68,2602.446064157639,177000.16909315926,Monthly,None,Debit Card,2,1,1
Male,50,41,2819.6672312180613,115652.8447717666,Monthly,DSL,Credit Card,5,0,1
Male,38,5,2817.025960259838,14071.572438816194,Yearly,None,UPI,4,0,1
Female,52,32,637.1210691976162,20423.81937352407,Monthly,DSL,Debit Card,3,0,1
Female,69,70,1330.545482779854,93159.98958353116,Monthly,Fiber,Debit Card,4,0,0
Male,51,35,375.2176510569072,13186.413826037478,Monthly,Fiber,UPI,6,0,0
Male,58,22,2607.9464314229767,57364.17545819914,Yearly,Fiber,UPI,0,0,0
Male,68,65,1267.6405574574392,82391.20135971281,Monthly,DSL,UPI,0,0,0
Male,64,22,2003.0159753090338,44095.06670134671,Yearly,Fiber,Credit Card,0,0,0
Female,35,11,2229.2257828086795,24443.09910962875,Monthly,DSL,UPI,1,0,1
Male,28,3,1459.5806083065195,4365.990714592422,Monthly,DSL,Credit Card,8,0,1
Female,40,9,1126.3943086856561,10231.938947222867,Monthly,Fiber,Cash,4,0,1
Female,65,60,2896.9748573130505,173726.00190279505,Monthly,Fiber,Cash,8,1,1
Female,39,14,2903.1182075644065,40606.85585047497,Monthly,Fiber,UPI,4,0,1
Male,34,18,1080.478193681059,19411.42945007694,Monthly,DSL,UPI,6,0,1
Male,22,23,1593.9877612100368,36688.411331678,Monthly,DSL,Cash,5,0,0
Male,61,47,2925.6792283820605,137428.08380584168,Monthly,Fiber,Credit Card,1,0,1
Male,28,69,312.1447006698587,21563.693152396023,Yearly,None,Credit Card,2,0,0
Female,47,47,1413.231270623703,66340.87776744437,Yearly,DSL,UPI,4,0,0
Male,32,30,570.2353841386148,17026.052253642112,Monthly,DSL,UPI,3,0,0
Male,44,25,1673.7265070190272,41888.79934691338,Monthly,DSL,UPI,5,0,0
Female,52,28,365.6088772593153,10201.875598027387,Yearly,DSL,Cash,7,0,0
Male,50,25,1397.6257647546952,35036.12870841013,Yearly,DSL,Debit Card,7,0,0
Female,37,58,894.8875019204048,51810.94569867059,Yearly,Fiber,UPI,2,0,0
Female,33,41,1738.9325786386003,71285.2570569262,Monthly,Fiber,Credit Card,3,0,0
Female,51,25,2988.1828525718893,74627.19850183204,Yearly,DSL,Debit Card,0,0,0
